date,video_link
2023-12-29,https://www.youtube.com/watch?v=Mx3bjAzTDo4
2023-12-27,https://www.youtube.com/watch?v=0b281LYmvu8
2023-12-26,https://www.youtube.com/watch?v=HyHMkgSy2UU
2023-12-23,https://www.youtube.com/watch?v=HLtLN9oooDA
2023-12-07,https://www.youtube.com/watch?v=8RuEQd9DsZQ
2023-12-04,https://www.youtube.com/watch?v=GGEsMtpaxr0
2023-06-28,https://www.youtube.com/watch?v=XBHxzPHQzbU
2023-06-27,https://www.youtube.com/watch?v=VrpwMOkig-s
2023-06-26,https://www.youtube.com/watch?v=e3MdeKuLkRQ
2023-06-24,https://www.youtube.com/watch?v=O5UF3Wj-6G4
2023-06-23,https://www.youtube.com/watch?v=AHXBtqhdhis
2023-06-22,https://www.youtube.com/watch?v=JiUe50JR8Lw
2023-06-19,https://www.youtube.com/watch?v=yOtveFb1-pE
2023-06-18,https://www.youtube.com/watch?v=DaF8GTHmaKE
2023-06-16,https://www.youtube.com/watch?v=md39Tvtbcfo
2023-06-15,https://www.youtube.com/watch?v=xPFiOqasHBk
2023-06-14,https://www.youtube.com/watch?v=hGAfYYQPWzo
2023-06-12,https://www.youtube.com/watch?v=AOKdvV8JQGY
2023-06-10,https://www.youtube.com/watch?v=8hq_HpZFTRY
2023-06-09,https://www.youtube.com/watch?v=5WuHNbmrq3Q
2023-06-08,https://www.youtube.com/watch?v=OWoFNAOobHs
2023-06-06,https://www.youtube.com/watch?v=9H5fI0Ntj80
2023-06-05,https://www.youtube.com/watch?v=xbMX8EagsEw
2023-06-03,https://www.youtube.com/watch?v=GX_9p-eQwZU
2023-06-01,https://www.youtube.com/watch?v=wWWwvW2BHFM
2023-05-31,https://www.youtube.com/watch?v=reYMH2MbWGA
2023-05-30,https://www.youtube.com/watch?v=wOfFup6snqo
2023-05-27,https://www.youtube.com/watch?v=XoGLG7KSWg4
2023-05-26,https://www.youtube.com/watch?v=Td-53qOxIQA
2023-05-25,https://www.youtube.com/watch?v=WM8sBaUA5JU
2023-05-23,https://www.youtube.com/watch?v=Kt726XSr694
2023-05-20,https://www.youtube.com/watch?v=3mbfrGk8jGI
2023-05-19,https://www.youtube.com/watch?v=PDT70UL6B-c
2023-05-18,https://www.youtube.com/watch?v=2myDuUj5MPA
2023-05-17,https://www.youtube.com/watch?v=CKTgd706yGM
2023-05-16,https://www.youtube.com/watch?v=I9Tvy5NBi2I
2023-05-15,https://www.youtube.com/watch?v=pTq9xvUv1PM
2023-05-13,https://www.youtube.com/watch?v=8iuQagZUVwA
2023-05-12,https://www.youtube.com/watch?v=GdbdMxYJ_SA
2023-05-11,https://www.youtube.com/watch?v=y3n7VKZsZHM
2023-05-10,https://www.youtube.com/watch?v=RTz5zZSS3Y8
2023-05-09,https://www.youtube.com/watch?v=gZZgnlPM6FU
2023-05-08,https://www.youtube.com/watch?v=E8bqeT1zx1o
2023-05-06,https://www.youtube.com/watch?v=bmOwYMV8CQU
2023-05-04,https://www.youtube.com/watch?v=OULV9C18ThE
2023-05-03,https://www.youtube.com/watch?v=HMimkcQj-8o
2023-05-01,https://www.youtube.com/watch?v=vnMVImm2eoQ
2023-04-29,https://www.youtube.com/watch?v=l4xb9ra6c0s
2023-04-28,https://www.youtube.com/watch?v=995lTrqDmeI
2023-04-27,https://www.youtube.com/watch?v=SPX99WCoBFs
2023-04-26,https://www.youtube.com/watch?v=w3rQWS-fpis
2023-04-25,https://www.youtube.com/watch?v=5l-o9z752nI
2023-04-24,https://www.youtube.com/watch?v=E7i-CoE8TKQ
2023-04-22,https://www.youtube.com/watch?v=Svcb7LzQ8eY
2023-04-20,https://www.youtube.com/watch?v=LY5h8bhvgUQ
2023-04-19,https://www.youtube.com/watch?v=-EHAsbcJ-Cg
2023-04-18,https://www.youtube.com/watch?v=g-e4sM0LaNE
2023-04-17,https://www.youtube.com/watch?v=QipIPEplu7E
2023-04-11,https://www.youtube.com/watch?v=2IXebPwKr-Y
2023-04-08,https://www.youtube.com/watch?v=Ujm_ezFwD44
2023-03-31,https://www.youtube.com/watch?v=qAoL1n6D0gs
2023-03-28,https://www.youtube.com/watch?v=s14fUeXQO-E
2023-03-27,https://www.youtube.com/watch?v=nn38YPdniWI
2023-03-26,https://www.youtube.com/watch?v=kmHLGEUMVpM
2023-03-25,https://www.youtube.com/watch?v=RWqaVNofZUA
2023-03-24,https://www.youtube.com/watch?v=MdFGzaF_CRI
2023-03-23,https://www.youtube.com/watch?v=rLNKdMKePi8
2023-03-22,https://www.youtube.com/watch?v=7Jub38xkops
2023-03-18,https://www.youtube.com/watch?v=YBLUPIcQH6Q
2023-03-17,https://www.youtube.com/watch?v=zOFA9DVYcWg
2023-03-15,https://www.youtube.com/watch?v=a6NJHXtbx00
2023-03-14,https://www.youtube.com/watch?v=0RvIR6_Cwnw
2023-03-13,https://www.youtube.com/watch?v=-p26_7UIKz8
2023-03-12,https://www.youtube.com/watch?v=Zto7hZl1SM4
2023-03-11,https://www.youtube.com/watch?v=uLfrUg-ztbU
2023-03-09,https://www.youtube.com/watch?v=jlT5hOJg_mE
2023-03-03,https://www.youtube.com/watch?v=ODGYQy5m1mY
2023-02-27,https://www.youtube.com/watch?v=H2HyGAWg2wY
2023-02-25,https://www.youtube.com/watch?v=ckoszUz0ElQ
2023-02-24,https://www.youtube.com/watch?v=RaTNh1BkoqA
2023-02-23,https://www.youtube.com/watch?v=VCV1SpdjdtI
2023-02-22,https://www.youtube.com/watch?v=B0_cQFQ7E64
2023-02-21,https://www.youtube.com/watch?v=CAGnC79K1hs
2023-02-20,https://www.youtube.com/watch?v=8mXOCQSCvmE
2023-02-18,https://www.youtube.com/watch?v=yF8RpobBty0
2023-02-17,https://www.youtube.com/watch?v=hr0zhJijDWc
2023-02-16,https://www.youtube.com/watch?v=3CeBAhbxFaA
2023-02-14,https://www.youtube.com/watch?v=87aEgq7oL3c
2023-02-09,https://www.youtube.com/watch?v=Q19PjBffAaA
2023-02-04,https://www.youtube.com/watch?v=wxXjptW4X_0
2023-02-02,https://www.youtube.com/watch?v=E9cXRwdeLRo
2023-01-31,https://www.youtube.com/watch?v=H75yjw0nzC0
2023-01-30,https://www.youtube.com/watch?v=s4o6nt_wovE
2023-01-28,https://www.youtube.com/watch?v=VGYf5ntz2K8
2023-01-27,https://www.youtube.com/watch?v=rZ2x9k0-9nU
2023-01-26,https://www.youtube.com/watch?v=tLr4iGgBxSs
2023-01-23,https://www.youtube.com/watch?v=xbEFLLliRJs
2023-01-22,https://www.youtube.com/watch?v=873eJMzrWhs
2023-01-21,https://www.youtube.com/watch?v=edQfbdGN5oc
2023-01-20,https://www.youtube.com/watch?v=GGS5XNWCs50
2023-01-19,https://www.youtube.com/watch?v=EM4z625YnjA
2023-01-18,https://www.youtube.com/watch?v=W15dJP4N1kM
2023-01-17,https://www.youtube.com/watch?v=b1Tc73Mn1H8
2023-01-16,https://www.youtube.com/watch?v=VzHmX1REgz8
2023-01-15,https://www.youtube.com/watch?v=kzsQ8vXxD3E
2023-01-14,https://www.youtube.com/watch?v=KmV_QHOyJ-g
2023-01-13,https://www.youtube.com/watch?v=no4orQl1_js
2023-01-10,https://www.youtube.com/watch?v=VXguV_WKE74
2023-01-08,https://www.youtube.com/watch?v=5yKXy1MyNVU
2023-01-07,https://www.youtube.com/watch?v=Kr3xSC-buac
2023-01-04,https://www.youtube.com/watch?v=RuhEAMR1_G8
2023-01-03,https://www.youtube.com/watch?v=wU6EdhCfA2Q
2023-01-02,https://www.youtube.com/watch?v=0pqpwdYZJ9w
2023-01-01,https://www.youtube.com/watch?v=dyUIAol_Ypk
2022-12-31,https://www.youtube.com/watch?v=ZZo2OWgpiog
2022-12-30,https://www.youtube.com/watch?v=feB1psY9WuE
2022-12-27,https://www.youtube.com/watch?v=FKIowqH7Law
2022-12-26,https://www.youtube.com/watch?v=aIBscggafp4
2022-12-22,https://www.youtube.com/watch?v=Pghk2eovbA0
2022-12-21,https://www.youtube.com/watch?v=cSYJAKjWMsg
2022-12-20,https://www.youtube.com/watch?v=RBVk8PBY4vA
2022-12-19,https://www.youtube.com/watch?v=8LVuxyAYjwE
2022-12-18,https://www.youtube.com/watch?v=MnYyOoUghfA
2022-12-16,https://www.youtube.com/watch?v=p6aM1_e7fDc
2022-12-15,https://www.youtube.com/watch?v=cTKj30eVr1o
2022-12-14,https://www.youtube.com/watch?v=1-k3tmA-S8c
2022-12-09,https://www.youtube.com/watch?v=g8E119PdRFA
2022-12-08,https://www.youtube.com/watch?v=sIa6NgCALqw
2022-12-07,https://www.youtube.com/watch?v=-Z7DaZm_Qcg
2022-12-06,https://www.youtube.com/watch?v=GN0fnwT3LkM
2022-12-05,https://www.youtube.com/watch?v=AJzYRTns71k
2022-12-04,https://www.youtube.com/watch?v=HZSaL2iwF1o
2022-12-03,https://www.youtube.com/watch?v=KZF8Bm5YcZ4
2022-12-02,https://www.youtube.com/watch?v=oZbAR12ro9M
2022-12-01,https://www.youtube.com/watch?v=shtWvaPY0MA
2022-11-29,https://www.youtube.com/watch?v=QaLgZir0ThM
2022-11-28,https://www.youtube.com/watch?v=nK7AuOhsg4U
2022-11-26,https://www.youtube.com/watch?v=udN1ZQZV7p8
2022-11-25,https://www.youtube.com/watch?v=ObOjygnYyik
2022-11-24,https://www.youtube.com/watch?v=uLcK9OIxUWc
2022-11-22,https://www.youtube.com/watch?v=B5wOEqd8cK8
2022-11-21,https://www.youtube.com/watch?v=RF_MLttXQvw
2022-11-19,https://www.youtube.com/watch?v=pe-R2O9OnL8
2022-11-18,https://www.youtube.com/watch?v=uv83lEL4Yvw
2022-11-16,https://www.youtube.com/watch?v=-FejZws3qPU
2022-11-15,https://www.youtube.com/watch?v=vHxREAZwTjQ
2022-11-14,https://www.youtube.com/watch?v=55U9WhLSSEE
2022-11-12,https://www.youtube.com/watch?v=7FnoouG6qBY
2022-11-11,https://www.youtube.com/watch?v=8idNQJ3rUOI
2022-11-10,https://www.youtube.com/watch?v=9V3ZA8JgwK4
2022-11-09,https://www.youtube.com/watch?v=aOxUO6E4U7A
2022-11-07,https://www.youtube.com/watch?v=bzsKEhztrak
2022-11-06,https://www.youtube.com/watch?v=Z_z5WU7wyZc
2022-11-04,https://www.youtube.com/watch?v=H_eT0SzMoCQ
2022-11-04,https://www.youtube.com/watch?v=5dtgg4lj6TI
2022-11-03,https://www.youtube.com/watch?v=0rOYLR-K9AQ
2022-11-02,https://www.youtube.com/watch?v=swWw_w5nxQ8
2022-11-01,https://www.youtube.com/watch?v=TdhcfSDoZKY
2022-10-30,https://www.youtube.com/watch?v=G28t6PI4X70
2022-10-29,https://www.youtube.com/watch?v=K0YXsErAX3Y
2022-10-28,https://www.youtube.com/watch?v=jalMZ7RQxaw
2022-10-27,https://www.youtube.com/watch?v=KFRBEjbpdpA
2022-10-26,https://www.youtube.com/watch?v=oaxENJVMpws
2022-10-24,https://www.youtube.com/watch?v=qjJky1Q4VLE
2022-10-23,https://www.youtube.com/watch?v=XqzYRo4V_H0
2022-10-19,https://www.youtube.com/watch?v=edT6Nq3LStQ
2022-10-18,https://www.youtube.com/watch?v=Gjpk2wIzGVU
2022-10-17,https://www.youtube.com/watch?v=RXcIauXMS68
2022-10-16,https://www.youtube.com/watch?v=qXP_rrzzYCc
2022-10-14,https://www.youtube.com/watch?v=Nj9HcBpTygc
2022-10-13,https://www.youtube.com/watch?v=Ug0BDmDveRE
2022-10-12,https://www.youtube.com/watch?v=HHfLN58vuQA
2022-10-11,https://www.youtube.com/watch?v=0DKkFxaN4uc
2022-10-10,https://www.youtube.com/watch?v=4gDgQA7J02Y
2022-10-07,https://www.youtube.com/watch?v=ijd1hp0Zu60
2022-10-06,https://www.youtube.com/watch?v=2Pd-uDTRj3E
2022-10-05,https://www.youtube.com/watch?v=-X_K6aCQchI
2022-10-04,https://www.youtube.com/watch?v=wIXvscRedFg
2022-10-02,https://www.youtube.com/watch?v=tZqhoK5vOUY
2022-10-01,https://www.youtube.com/watch?v=fF73kYXrbdE
2022-09-30,https://www.youtube.com/watch?v=Vogsr_AXCdE
2022-09-29,https://www.youtube.com/watch?v=9iuPSu8uE5Y
2022-09-25,https://www.youtube.com/watch?v=4Dih3Al0FVs
2022-09-24,https://www.youtube.com/watch?v=qPDV0KTUtHw
2022-09-23,https://www.youtube.com/watch?v=SgX3Uqt1HkU
2022-09-22,https://www.youtube.com/watch?v=9lR3St21g0c
2022-09-21,https://www.youtube.com/watch?v=5oTss8Prows
2022-09-19,https://www.youtube.com/watch?v=rXuc7ifxPGE
2022-09-18,https://www.youtube.com/watch?v=rquCEX7z_8M
2022-09-17,https://www.youtube.com/watch?v=I1VguI6xPt8
2022-09-16,https://www.youtube.com/watch?v=1LMYaHPi8L4
2022-09-15,https://www.youtube.com/watch?v=XvWIwbkkOwc
2022-09-14,https://www.youtube.com/watch?v=8jvC0aixj8o
2022-09-13,https://www.youtube.com/watch?v=9NXwjuceRFY
2022-09-12,https://www.youtube.com/watch?v=W1VEK5K8qzU
2022-09-11,https://www.youtube.com/watch?v=f52ZVrHq4c0
2022-09-10,https://www.youtube.com/watch?v=hny8nm-09qo
2022-09-09,https://www.youtube.com/watch?v=uCb6TCcrzQM
2022-09-08,https://www.youtube.com/watch?v=45FJ-4d11zY
2022-09-06,https://www.youtube.com/watch?v=Vzt_T2o_Aqw
2022-09-05,https://www.youtube.com/watch?v=LC_B_X35QUs
2022-09-03,https://www.youtube.com/watch?v=eS936RCsKiA
2022-09-02,https://www.youtube.com/watch?v=daFF3OUAI5I
2022-08-31,https://www.youtube.com/watch?v=euC4zBk38eE
2022-08-29,https://www.youtube.com/watch?v=OumKjb7qVGk
2022-08-27,https://www.youtube.com/watch?v=VbfIgUC7xr4
2022-08-26,https://www.youtube.com/watch?v=cpOCzbIer8w
2022-08-22,https://www.youtube.com/watch?v=sWLNmHwcqwc
2022-08-20,https://www.youtube.com/watch?v=l1ums23Lgy4
2022-08-19,https://www.youtube.com/watch?v=3xvuafeemGQ
2022-08-17,https://www.youtube.com/watch?v=lCLTusSKStQ
2022-08-16,https://www.youtube.com/watch?v=DueCGy-xq8w
2022-08-15,https://www.youtube.com/watch?v=LZgmCsz2SQc
2022-08-12,https://www.youtube.com/watch?v=GzgVrd9AzSs
2022-08-11,https://www.youtube.com/watch?v=l7rVsFzC5K4
2022-08-10,https://www.youtube.com/watch?v=J0Vo-rNV7TE
2022-08-08,https://www.youtube.com/watch?v=SHuLBFoIzFI
2022-08-07,https://www.youtube.com/watch?v=SkOBb8d-PEI
2022-08-06,https://www.youtube.com/watch?v=tVw2t1UAeOw
2022-08-03,https://www.youtube.com/watch?v=Au-DOAs-cWs
2022-08-02,https://www.youtube.com/watch?v=rYHTNdtQePo
2022-08-01,https://www.youtube.com/watch?v=LFrTqXC-bug
2023-11-07,https://www.youtube.com/watch?v=Ll8sN0SYMyI
2023-12-18,https://www.youtube.com/watch?v=Y6vDNxx9lVw
2023-09-16,https://www.youtube.com/watch?v=ehBRIchsU6Q
2023-12-16,https://www.youtube.com/watch?v=APCVt_0fSik
2023-09-28,https://www.youtube.com/watch?v=aWVwQP1cjzY
2023-11-14,https://www.youtube.com/watch?v=XGTGykrP6p0
